V1,V2,V4,filter_$,VAR00002,hour
C67206,1000019,11/7/2014,1,0,7
B68527,1000019,11/7/2014,1,0,7
B69860,1000019,11/7/2014,1,0,7
B74618,1000019,11/7/2014,1,0,7
B68831,1000019,11/7/2014,1,0,7
E68690,1000019,11/7/2014,1,0,7
B33565,1000019,11/7/2014,1,0,7
E41877,1000019,11/7/2014,1,0,7
B63209,1000019,11/7/2014,1,0,7
B69321,1000019,11/7/2014,1,0,7
C64554,1000019,11/7/2014,1,0,7
B65488,1000019,11/7/2014,1,0,7
D59189,1000019,11/7/2014,1,0,7
A73473,1000019,11/7/2014,1,0,7
A77322,1000019,11/7/2014,1,0,7
D77372,1000019,11/7/2014,1,0,7
C44434,1000019,11/7/2014,1,0,7
B58367,1000019,11/7/2014,1,0,7
C70723,1000019,11/7/2014,1,0,7
C67603,1000019,11/7/2014,1,0,7
B52314,1000019,11/7/2014,1,0,7
D62354,1000019,11/7/2014,1,0,7
A67692,1000019,11/7/2014,1,0,7
A74699,1000019,11/7/2014,1,0,7
E29559,1000019,11/7/2014,1,0,7
D37874,1000019,11/7/2014,1,0,7
C63564,1000019,11/7/2014,1,0,7
E60880,1000019,11/7/2014,1,0,7
A51918,1000019,11/7/2014,1,0,7
B49285,1000019,11/7/2014,1,0,7
C65003,1000019,11/7/2014,1,0,7
C48660,1000019,11/7/2014,1,0,7
C71357,1000019,11/7/2014,1,0,7
A55687,1000019,11/7/2014,1,0,7
B38108,1000019,11/7/2014,1,0,7
E76235,1000019,11/7/2014,1,0,7
A76580,1000019,11/7/2014,1,0,7
A44114,1000019,11/7/2014,1,0,7
D74492,1000019,11/7/2014,1,0,7
E78983,1000019,11/7/2014,1,0,7
E61937,1000019,11/7/2014,1,0,7
A72148,1000019,11/7/2014,1,0,7
E61145,1000019,11/7/2014,1,0,7
D74311,1000019,11/7/2014,1,0,7
A69827,1000019,11/7/2014,1,0,7
B77592,1000019,11/7/2014,1,0,7
A76739,1000019,11/7/2014,1,0,7
A77188,1000019,11/7/2014,1,0,7
D77796,1000019,11/7/2014,1,0,7
D64888,1000019,11/7/2014,1,0,7
A46516,1000019,11/7/2014,1,0,7
A66264,1000019,11/7/2014,1,0,7
C58946,1000019,11/7/2014,1,0,7
B37025,1000019,11/7/2014,1,0,7
D36462,1000019,11/7/2014,1,0,7
E44443,1000019,11/7/2014,1,0,7
C49817,1000019,11/7/2014,1,0,7
C38712,1000019,11/7/2014,1,0,7
A68687,1000019,11/7/2014,1,0,7
A50447,1000019,11/7/2014,1,0,7
C69311,1000019,11/7/2014,1,0,7
E65623,1000019,11/7/2014,1,0,7
A38554,1000019,11/7/2014,1,0,7
D69722,1000019,11/7/2014,1,0,7
E26943,1000019,11/7/2014,1,0,7
D24275,1000019,11/7/2014,1,0,7
E36372,1000019,11/7/2014,1,0,7
A60207,1000019,11/7/2014,1,0,7
E33983,1000019,11/7/2014,1,0,7
B74457,1000019,11/7/2014,1,0,7
B20985,1000019,11/7/2014,1,0,7
D50829,1000019,11/7/2014,1,0,7
E76537,1000019,11/7/2014,1,0,7
E66906,1000019,11/7/2014,1,0,7
E33469,1000019,11/7/2014,1,0,7
A57600,1000019,11/7/2014,1,0,7
C58450,1000019,11/7/2014,1,0,7
B79485,1000019,11/7/2014,1,0,7
B75622,1000019,11/7/2014,1,0,7
B71251,1000019,11/7/2014,1,0,7
B68461,1000019,11/7/2014,1,0,7
B61554,1000019,11/7/2014,1,0,7
D33314,1000019,11/7/2014,1,0,7
B48195,1000019,11/7/2014,1,0,7
B63096,1000019,11/7/2014,1,0,7
A72106,1000019,11/7/2014,1,0,7
E61076,1000019,11/7/2014,1,0,7
E79105,1000019,11/7/2014,1,0,7
A50392,1000019,11/7/2014,1,0,7
B47863,1000019,11/7/2014,1,0,7
E55989,1000019,11/7/2014,1,0,7
E67278,1000019,11/7/2014,1,0,7
C77342,1000019,11/7/2014,1,0,7
C45886,1000019,11/7/2014,1,0,7
E59664,1000019,11/7/2014,1,0,7
A45970,1000019,11/7/2014,1,0,7
E33272,1000019,11/7/2014,1,0,7
E72200,1000019,11/7/2014,1,0,7
C44198,1000019,11/7/2014,1,0,7
A65576,1000019,11/7/2014,1,0,7
A58538,1000019,11/7/2014,1,0,7
E29011,1000019,11/7/2014,1,0,7
D65425,1000019,11/7/2014,1,0,7
A76888,1000019,11/7/2014,1,0,7
C23168,1000019,11/7/2014,1,0,7
E79057,1000019,11/7/2014,1,0,7
B71001,1000019,11/7/2014,1,0,7
E40892,1000019,11/7/2014,1,0,7
B57022,1000019,11/7/2014,1,0,7
D74714,1000019,11/7/2014,1,0,7
E79163,1000019,11/7/2014,1,0,7
B42363,1000019,11/7/2014,1,0,7
C33563,1000019,11/7/2014,1,0,7
B42363,1000019,11/7/2014,1,0,7
E33582,1000019,11/7/2014,1,0,8
B78193,1000019,11/7/2014,1,0,8
D71764,1000019,11/7/2014,1,0,8
E33582,1000019,11/7/2014,1,0,8
D54574,1000019,11/7/2014,1,0,8
D20763,1000019,11/7/2014,1,0,8
C52825,1000019,11/7/2014,1,0,8
D69400,1000019,11/7/2014,1,0,8
C48006,1000019,11/7/2014,1,0,8
E75996,1000019,11/7/2014,1,0,8
B76328,1000019,11/7/2014,1,0,8
A61397,1000019,11/7/2014,1,0,8
C72899,1000019,11/7/2014,1,0,8
A75941,1000019,11/7/2014,1,0,8
E69089,1000019,11/7/2014,1,0,8
B42230,1000019,11/7/2014,1,0,8
E59480,1000019,11/7/2014,1,0,8
B77707,1000019,11/7/2014,1,0,8
B71257,1000019,11/7/2014,1,0,8
B22603,1000019,11/7/2014,1,0,8
E19178,1000019,11/7/2014,1,0,8
B62841,1000019,11/7/2014,1,0,8
D57271,1000019,11/7/2014,1,0,8
A71389,1000019,11/7/2014,1,0,8
D40595,1000019,11/7/2014,1,0,8
B49337,1000019,11/7/2014,1,0,8
A48493,1000019,11/7/2014,1,0,8
A71389,1000019,11/7/2014,1,0,8
B66998,1000019,11/7/2014,1,0,8
B66998,1000019,11/7/2014,1,0,8
E79092,1000019,11/7/2014,1,0,8
D72958,1000019,11/7/2014,1,0,8
D75527,1000019,11/7/2014,1,0,8
E51709,1000019,11/7/2014,1,0,8
A78950,1000019,11/7/2014,1,0,8
D61446,1000019,11/7/2014,1,0,8
B59052,1000019,11/7/2014,1,0,8
E61184,1000019,11/7/2014,1,0,8
E34254,1000019,11/7/2014,1,0,8
E69341,1000019,11/7/2014,1,0,8
E69341,1000019,11/7/2014,1,0,8
C74961,1000019,11/7/2014,1,0,8
D73337,1000019,11/7/2014,1,0,8
D77422,1000019,11/7/2014,1,0,8
A66643,1000019,11/7/2014,1,0,8
A70302,1000019,11/7/2014,1,0,8
E59245,1000019,11/7/2014,1,0,8
A31744,1000019,11/7/2014,1,0,8
C62734,1000019,11/7/2014,1,0,8
A64786,1000019,11/7/2014,1,0,8
B53400,1000019,11/7/2014,1,0,8
D22740,1000019,11/7/2014,1,0,8
C67167,1000019,11/7/2014,1,0,8
D66408,1000019,11/7/2014,1,0,9
A30867,1000019,11/7/2014,1,0,9
E74022,1000019,11/7/2014,1,0,9
A51283,1000019,11/7/2014,1,0,9
B77915,1000019,11/7/2014,1,0,9
B39158,1000019,11/7/2014,1,0,9
E77764,1000019,11/7/2014,1,0,9
E48583,1000019,11/7/2014,1,0,9
E59504,1000019,11/7/2014,1,0,9
C73042,1000019,11/7/2014,1,0,9
B50840,1000019,11/7/2014,1,0,9
D60717,1000019,11/7/2014,1,0,9
B50314,1000019,11/7/2014,1,0,9
C61093,1000019,11/7/2014,1,0,9
E47164,1000019,11/7/2014,1,0,9
E47164,1000019,11/7/2014,1,0,9
E47164,1000019,11/7/2014,1,0,9
E34330,1000019,11/7/2014,1,0,9
D79444,1000019,11/7/2014,1,0,9
D75566,1000019,11/7/2014,1,0,9
E73724,1000019,11/7/2014,1,0,9
C43144,1000019,11/7/2014,1,0,9
D66408,1000019,11/7/2014,1,0,9
E70104,1000019,11/7/2014,1,0,9
D78099,1000019,11/7/2014,1,0,9
D63746,1000019,11/7/2014,1,0,9
E47813,1000019,11/7/2014,1,0,9
A74129,1000019,11/7/2014,1,0,9
A74129,1000019,11/7/2014,1,0,9
B56833,1000019,11/7/2014,1,0,9
D48915,1000019,11/7/2014,1,0,9
D48915,1000019,11/7/2014,1,0,9
D63746,1000019,11/7/2014,1,0,9
A40443,1000019,11/7/2014,1,0,9
C74048,1000019,11/7/2014,1,0,9
B72136,1000019,11/7/2014,1,0,9
A67867,1000019,11/7/2014,1,0,9
B72892,1000019,11/7/2014,1,0,9
B58332,1000019,11/7/2014,1,0,9
B34227,1000019,11/7/2014,1,0,9
E25506,1000019,11/7/2014,1,0,9
C54984,1000019,11/7/2014,1,0,9
B62108,1000019,11/7/2014,1,0,9
E44839,1000019,11/7/2014,1,0,9
E76171,1000019,11/7/2014,1,0,9
C74404,1000019,11/7/2014,1,0,9
B78174,1000019,11/7/2014,1,0,9
C79578,1000019,11/7/2014,1,0,9
C62802,1000019,11/7/2014,1,0,9
A30693,1000019,11/7/2014,1,0,9
E76981,1000019,11/7/2014,1,0,9
C77985,1000019,11/7/2014,1,0,9
D77539,1000019,11/7/2014,1,0,9
D77539,1000019,11/7/2014,1,0,9
E45140,1000019,11/7/2014,1,0,9
A70908,1000019,11/7/2014,1,0,9
C64208,1000019,11/7/2014,1,0,9
C77032,1000019,11/7/2014,1,0,9
B76333,1000019,11/7/2014,1,0,9
D72063,1000019,11/7/2014,1,0,9
B25033,1000019,11/7/2014,1,0,9
C64208,1000019,11/7/2014,1,0,9
C72238,1000019,11/7/2014,1,0,9
D60087,1000019,11/7/2014,1,0,9
E71842,1000019,11/7/2014,1,0,9
A60765,1000019,11/7/2014,1,0,9
E71209,1000019,11/7/2014,1,0,9
B79485,1000019,11/7/2014,1,0,9
E63861,1000019,11/7/2014,1,0,9
A58575,1000019,11/7/2014,1,0,9
E54068,1000019,11/7/2014,1,0,9
E71209,1000019,11/7/2014,1,0,9
C57579,1000019,11/7/2014,1,0,9
A77327,1000019,11/7/2014,1,0,9
D62307,1000019,11/7/2014,1,0,9
D64138,1000019,11/7/2014,1,0,9
B36467,1000019,11/7/2014,1,0,9
D66368,1000019,11/7/2014,1,0,9
D43040,1000019,11/7/2014,1,0,9
B26855,1000019,11/7/2014,1,0,9
D43040,1000019,11/7/2014,1,0,9
A73227,1000019,11/7/2014,1,0,9
D75064,1000019,11/7/2014,1,0,9
E70130,1000019,11/7/2014,1,0,9
D72450,1000019,11/7/2014,1,0,9
A51278,1000019,11/7/2014,1,0,9
B46403,1000019,11/7/2014,1,0,9
A68219,1000019,11/7/2014,1,0,9
A36128,1000019,11/7/2014,1,0,9
E62069,1000019,11/7/2014,1,0,9
A54590,1000019,11/7/2014,1,0,9
D75560,1000019,11/7/2014,1,0,9
D20332,1000019,11/7/2014,1,0,10
C54227,1000019,11/7/2014,1,0,10
E66867,1000019,11/7/2014,1,0,10
E48958,1000019,11/7/2014,1,0,10
A64125,1000019,11/7/2014,1,0,10
A64125,1000019,11/7/2014,1,0,10
B35357,1000019,11/7/2014,1,0,10
E45284,1000019,11/7/2014,1,0,10
E79095,1000019,11/7/2014,1,0,10
B78024,1000019,11/7/2014,1,0,10
E56157,1000019,11/7/2014,1,0,10
E45284,1000019,11/7/2014,1,0,10
A70084,1000019,11/7/2014,1,0,10
E74279,1000019,11/7/2014,1,0,10
B46747,1000019,11/7/2014,1,0,10
E45284,1000019,11/7/2014,1,0,10
A56597,1000019,11/7/2014,1,0,10
A56597,1000019,11/7/2014,1,0,10
E56157,1000019,11/7/2014,1,0,10
E78359,1000019,11/7/2014,1,0,10
B66961,1000019,11/7/2014,1,0,10
A79377,1000019,11/7/2014,1,0,10
E74279,1000019,11/7/2014,1,0,10
E78435,1000019,11/7/2014,1,0,10
E74279,1000019,11/7/2014,1,0,10
A56597,1000019,11/7/2014,1,0,10
A56597,1000019,11/7/2014,1,0,10
D64051,1000019,11/7/2014,1,0,10
E63660,1000019,11/7/2014,1,0,10
C62503,1000019,11/7/2014,1,0,10
E45520,1000019,11/7/2014,1,0,10
C76100,1000019,11/7/2014,1,0,10
B66961,1000019,11/7/2014,1,0,10
E63660,1000019,11/7/2014,1,0,10
C46654,1000019,11/7/2014,1,0,10
B58837,1000019,11/7/2014,1,0,10
C76100,1000019,11/7/2014,1,0,10
E45520,1000019,11/7/2014,1,0,10
E68368,1000019,11/7/2014,1,0,10
E63461,1000019,11/7/2014,1,0,10
B72544,1000019,11/7/2014,1,0,10
E69455,1000019,11/7/2014,1,0,10
E78359,1000019,11/7/2014,1,0,10
A66180,1000019,11/7/2014,1,0,10
E61544,1000019,11/7/2014,1,0,10
D64051,1000019,11/7/2014,1,0,10
D73886,1000019,11/7/2014,1,0,10
B55807,1000019,11/7/2014,1,0,10
A41440,1000019,11/7/2014,1,0,10
B55807,1000019,11/7/2014,1,0,10
E56060,1000019,11/7/2014,1,0,10
B64395,1000019,11/7/2014,1,0,10
B18180,1000019,11/7/2014,1,0,10
D54089,1000019,11/7/2014,1,0,10
D77683,1000019,11/7/2014,1,0,10
E68827,1000019,11/7/2014,1,0,10
A59132,1000019,11/7/2014,1,0,10
A41440,1000019,11/7/2014,1,0,10
A59132,1000019,11/7/2014,1,0,10
C60992,1000019,11/7/2014,1,0,10
E34902,1000019,11/7/2014,1,0,10
A54610,1000019,11/7/2014,1,0,10
C59989,1000019,11/7/2014,1,0,10
C55529,1000019,11/7/2014,1,0,10
A78266,1000019,11/7/2014,1,0,10
C77711,1000019,11/7/2014,1,0,10
A78266,1000019,11/7/2014,1,0,10
C56251,1000019,11/7/2014,1,0,10
D52211,1000019,11/7/2014,1,0,10
C56251,1000019,11/7/2014,1,0,10
D62635,1000019,11/7/2014,1,0,10
E55132,1000019,11/7/2014,1,0,10
D36193,1000019,11/7/2014,1,0,10
E73728,1000019,11/7/2014,1,0,10
C55637,1000019,11/7/2014,1,0,10
E74892,1000019,11/7/2014,1,0,10
E55132,1000019,11/7/2014,1,0,10
A46840,1000019,11/7/2014,1,0,10
D62635,1000019,11/7/2014,1,0,10
E61917,1000019,11/7/2014,1,0,10
D64951,1000019,11/7/2014,1,0,10
E69240,1000019,11/7/2014,1,0,10
E36413,1000019,11/7/2014,1,0,10
C42571,1000019,11/7/2014,1,0,10
E71410,1000019,11/7/2014,1,0,10
E54288,1000019,11/7/2014,1,0,10
E71410,1000019,11/7/2014,1,0,10
A79173,1000019,11/7/2014,1,0,10
A74149,1000019,11/7/2014,1,0,10
B77131,1000019,11/7/2014,1,0,10
E76255,1000019,11/7/2014,1,0,10
A79173,1000019,11/7/2014,1,0,11
A77429,1000019,11/7/2014,1,0,11
E49204,1000019,11/7/2014,1,0,11
C79564,1000019,11/7/2014,1,0,11
B71829,1000019,11/7/2014,1,0,11
B77255,1000019,11/7/2014,1,0,11
B77441,1000019,11/7/2014,1,0,11
C75055,1000019,11/7/2014,1,0,11
D47249,1000019,11/7/2014,1,0,11
A63529,1000019,11/7/2014,1,0,11
D65567,1000019,11/7/2014,1,0,11
C69421,1000019,11/7/2014,1,0,11
B69270,1000019,11/7/2014,1,0,11
D60494,1000019,11/7/2014,1,0,11
B76191,1000019,11/7/2014,1,0,11
C69276,1000019,11/7/2014,1,0,11
E68405,1000019,11/7/2014,1,0,11
B46499,1000019,11/7/2014,1,0,11
A61130,1000019,11/7/2014,1,0,11
B62345,1000019,11/7/2014,1,0,11
B68248,1000019,11/7/2014,1,0,11
B69436,1000019,11/7/2014,1,0,11
A56468,1000019,11/7/2014,1,0,11
C74847,1000019,11/7/2014,1,0,11
E64708,1000019,11/7/2014,1,0,11
C70813,1000019,11/7/2014,1,0,11
A30090,1000019,11/7/2014,1,0,11
C71480,1000019,11/7/2014,1,0,11
D72125,1000019,11/7/2014,1,0,11
A76673,1000019,11/7/2014,1,0,11
E63792,1000019,11/7/2014,1,0,11
D70305,1000019,11/7/2014,1,0,11
A62333,1000019,11/7/2014,1,0,11
C34530,1000019,11/7/2014,1,0,11
B78447,1000019,11/7/2014,1,0,11
C66818,1000019,11/7/2014,1,0,11
A23785,1000019,11/7/2014,1,0,11
D70921,1000019,11/7/2014,1,0,11
D68053,1000019,11/7/2014,1,0,11
A40483,1000019,11/7/2014,1,0,11
D62635,1000019,11/7/2014,1,0,11
D74584,1000019,11/7/2014,1,0,11
A66931,1000019,11/7/2014,1,0,11
C68772,1000019,11/7/2014,1,0,11
C50408,1000019,11/7/2014,1,0,11
B28479,1000019,11/7/2014,1,0,11
C63930,1000019,11/7/2014,1,0,11
E30821,1000019,11/7/2014,1,0,11
E47193,1000019,11/7/2014,1,0,11
D69722,1000019,11/7/2014,1,0,11
E65134,1000019,11/7/2014,1,0,11
B66191,1000019,11/7/2014,1,0,11
E30821,1000019,11/7/2014,1,0,11
A34310,1000019,11/7/2014,1,0,11
B77173,1000019,11/7/2014,1,0,11
D67544,1000019,11/7/2014,1,0,11
B47359,1000019,11/7/2014,1,0,11
D61791,1000019,11/7/2014,1,0,11
A40693,1000019,11/7/2014,1,0,11
C49403,1000019,11/7/2014,1,0,11
A38641,1000019,11/7/2014,1,0,11
A49327,1000019,11/7/2014,1,0,11
C78198,1000019,11/7/2014,1,0,11
A62501,1000019,11/7/2014,1,0,11
A67153,1000019,11/7/2014,1,0,11
E74940,1000019,11/7/2014,1,0,11
B45254,1000019,11/7/2014,1,0,11
A72106,1000019,11/7/2014,1,0,11
E67686,1000019,11/7/2014,1,0,11
D42084,1000019,11/7/2014,1,0,11
A78696,1000019,11/7/2014,1,0,11
B37123,1000019,11/7/2014,1,0,11
E71106,1000019,11/7/2014,1,0,11
E64192,1000019,11/7/2014,1,0,11
B54681,1000019,11/7/2014,1,0,11
B75092,1000019,11/7/2014,1,0,11
A67153,1000019,11/7/2014,1,0,11
A66084,1000019,11/7/2014,1,0,11
B56839,1000019,11/7/2014,1,0,11
B76745,1000019,11/7/2014,1,0,11
B72980,1000019,11/7/2014,1,0,11
D79611,1000019,11/7/2014,1,0,11
C72041,1000019,11/7/2014,1,0,11
B76745,1000019,11/7/2014,1,0,11
A75975,1000019,11/7/2014,1,0,11
A75975,1000019,11/7/2014,1,0,11
D61150,1000019,11/7/2014,1,0,11
D73212,1000019,11/7/2014,1,0,11
C69276,1000019,11/7/2014,1,0,11
E61007,1000019,11/7/2014,1,0,11
C49869,1000019,11/7/2014,1,0,11
A15336,1000019,11/7/2014,1,0,11
E51985,1000019,11/7/2014,1,0,11
E79057,1000019,11/7/2014,1,0,11
E42621,1000019,11/7/2014,1,0,11
E68741,1000019,11/7/2014,1,0,11
E71791,1000019,11/7/2014,1,0,11
C41474,1000019,11/7/2014,1,0,11
A55939,1000019,11/7/2014,1,0,11
C48596,1000019,11/7/2014,1,0,11
E65016,1000019,11/7/2014,1,0,11
E71791,1000019,11/7/2014,1,0,11
E57630,1000019,11/7/2014,1,0,11
A70725,1000019,11/7/2014,1,0,11
C41474,1000019,11/7/2014,1,0,11
D35742,1000019,11/7/2014,1,0,11
C64891,1000019,11/7/2014,1,0,11
C64891,1000019,11/7/2014,1,0,11
D72944,1000019,11/7/2014,1,0,11
E57630,1000019,11/7/2014,1,0,11
A51455,1000019,11/7/2014,1,0,11
E62831,1000019,11/7/2014,1,0,11
E65139,1000019,11/7/2014,1,0,11
A76975,1000019,11/7/2014,1,0,11
A76975,1000019,11/7/2014,1,0,11
A61016,1000019,11/7/2014,1,0,11
C66818,1000019,11/7/2014,1,0,11
A34943,1000019,11/7/2014,1,0,11
B63280,1000019,11/7/2014,1,0,11
C72280,1000019,11/7/2014,1,0,11
C77777,1000019,11/7/2014,1,0,11
C40175,1000019,11/7/2014,1,0,11
A75833,1000019,11/7/2014,1,0,11
D73616,1000019,11/7/2014,1,0,11
E60672,1000019,11/7/2014,1,0,11
E33270,1000019,11/7/2014,1,0,11
A76432,1000019,11/7/2014,1,0,11
D20762,1000019,11/7/2014,1,0,11
C66265,1000019,11/7/2014,1,0,11
C73400,1000019,11/7/2014,1,0,11
B34294,1000019,11/7/2014,1,0,11
A46715,1000019,11/7/2014,1,0,11
E36148,1000019,11/7/2014,1,0,11
D75560,1000019,11/7/2014,1,0,11
B69599,1000019,11/7/2014,1,0,11
B71561,1000019,11/7/2014,1,0,11
B78097,1000019,11/7/2014,1,0,11
B69599,1000019,11/7/2014,1,0,11
A46715,1000019,11/7/2014,1,0,11
C76920,1000019,11/7/2014,1,0,11
D78325,1000019,11/7/2014,1,0,11
B22744,1000019,11/7/2014,1,0,11
A42290,1000019,11/7/2014,1,0,11
C59341,1000019,11/7/2014,1,0,11
C42199,1000019,11/7/2014,1,0,11
B78121,1000019,11/7/2014,1,0,11
B71561,1000019,11/7/2014,1,0,11
C35011,1000019,11/7/2014,1,0,11
C42199,1000019,11/7/2014,1,0,11
D55166,1000019,11/7/2014,1,0,11
B66703,1000019,11/7/2014,1,0,11
E53943,1000019,11/7/2014,1,0,11
B70421,1000019,11/7/2014,1,0,11
B51818,1000019,11/7/2014,1,0,11
B66209,1000019,11/7/2014,1,0,11
C48660,1000019,11/7/2014,1,0,11
C55398,1000019,11/7/2014,1,0,11
D78974,1000019,11/7/2014,1,0,11
C52252,1000019,11/7/2014,1,0,11
B78121,1000019,11/7/2014,1,0,11
D78974,1000019,11/7/2014,1,0,11
B66703,1000019,11/7/2014,1,0,11
B76846,1000019,11/7/2014,1,0,11
A32461,1000019,11/7/2014,1,0,11
E76235,1000019,11/7/2014,1,0,11
E53943,1000019,11/7/2014,1,0,11
C72130,1000019,11/7/2014,1,0,11
E78895,1000019,11/7/2014,1,0,11
D55166,1000019,11/7/2014,1,0,11
A44133,1000019,11/7/2014,1,0,11
B76846,1000019,11/7/2014,1,0,11
B63464,1000019,11/7/2014,1,0,11
C63346,1000019,11/7/2014,1,0,11
C33761,1000019,11/7/2014,1,0,11
B64929,1000019,11/7/2014,1,0,11
D68398,1000019,11/7/2014,1,0,11
E73751,1000019,11/7/2014,1,0,11
E53066,1000019,11/7/2014,1,0,11
C72130,1000019,11/7/2014,1,0,11
B17203,1000019,11/7/2014,1,0,11
A42290,1000019,11/7/2014,1,0,11
B44238,1000019,11/7/2014,1,0,11
B62466,1000019,11/7/2014,1,0,11
D71246,1000019,11/7/2014,1,0,11
B61641,1000019,11/7/2014,1,0,11
B66209,1000019,11/7/2014,1,0,11
B77389,1000019,11/7/2014,1,0,11
B46278,1000019,11/7/2014,1,0,11
A32461,1000019,11/7/2014,1,0,11
B46278,1000019,11/7/2014,1,0,11
D76445,1000019,11/7/2014,1,0,11
B70421,1000019,11/7/2014,1,0,11
B44710,1000019,11/7/2014,1,0,11
C75375,1000019,11/7/2014,1,0,11
E62449,1000019,11/7/2014,1,0,11
C62116,1000019,11/7/2014,1,0,11
C62116,1000019,11/7/2014,1,0,11
A26132,1000019,11/7/2014,1,0,11
D78465,1000019,11/7/2014,1,0,11
C51562,1000019,11/7/2014,1,0,11
E62449,1000019,11/7/2014,1,0,11
E46582,1000019,11/7/2014,1,0,11
A79191,1000019,11/7/2014,1,0,11
A26132,1000019,11/7/2014,1,0,11
D72844,1000019,11/7/2014,1,0,11
B61332,1000019,11/7/2014,1,0,11
D58362,1000019,11/7/2014,1,0,11
B79097,1000019,11/7/2014,1,0,11
A79225,1000019,11/7/2014,1,0,11
E78560,1000019,11/7/2014,1,0,11
C75375,1000019,11/7/2014,1,0,11
C48596,1000019,11/7/2014,1,0,11
E46376,1000019,11/7/2014,1,0,11
E46376,1000019,11/7/2014,1,0,11
A29744,1000019,11/7/2014,1,0,11
A79225,1000019,11/7/2014,1,0,11
C41920,1000019,11/7/2014,1,0,11
D79729,1000019,11/7/2014,1,0,11
C73531,1000019,11/7/2014,1,0,11
A44414,1000019,11/7/2014,1,0,11
B69433,1000019,11/7/2014,1,0,11
C47205,1000019,11/7/2014,1,0,11
A71105,1000019,11/7/2014,1,0,11
B76463,1000019,11/7/2014,1,0,11
C45010,1000019,11/7/2014,1,0,11
E61355,1000019,11/7/2014,1,0,11
D76346,1000019,11/7/2014,1,0,11
E76990,1000019,11/7/2014,1,0,11
E77744,1000019,11/7/2014,1,0,11
B48809,1000019,11/7/2014,1,0,11
B76734,1000019,11/7/2014,1,0,11
E66228,1000019,11/7/2014,1,0,11
C52292,1000019,11/7/2014,1,0,11
C53776,1000019,11/7/2014,1,0,11
A24888,1000019,11/7/2014,1,0,11
B48809,1000019,11/7/2014,1,0,11
A73744,1000019,11/7/2014,1,0,11
A74602,1000019,11/7/2014,1,0,11
E54275,1000019,11/7/2014,1,0,11
A24888,1000019,11/7/2014,1,0,11
C23599,1000019,11/7/2014,1,0,11
B28015,1000019,11/7/2014,1,0,11
A73473,1000019,11/7/2014,1,0,11
D61953,1000019,11/7/2014,1,0,11
E76493,1000019,11/7/2014,1,0,11
A24888,1000019,11/7/2014,1,0,11
A49099,1000019,11/7/2014,1,0,11
B72442,1000019,11/7/2014,1,0,11
A70240,1000019,11/7/2014,1,0,11
B33273,1000019,11/7/2014,1,0,11
B41354,1000019,11/7/2014,1,0,11
B75949,1000019,11/7/2014,1,0,11
A65007,1000019,11/7/2014,1,0,11
A70439,1000019,11/7/2014,1,0,11
A70240,1000019,11/7/2014,1,0,11
A79417,1000019,11/7/2014,1,0,11
A65470,1000019,11/7/2014,1,0,11
A55131,1000019,11/7/2014,1,0,11
B73469,1000019,11/7/2014,1,0,11
D78361,1000019,11/7/2014,1,0,11
A70439,1000019,11/7/2014,1,0,11
E61160,1000019,11/7/2014,1,0,11
B71322,1000019,11/7/2014,1,0,11
C76691,1000019,11/7/2014,1,0,11
D41808,1000019,11/7/2014,1,0,11
E68576,1000019,11/7/2014,1,0,11
A65785,1000019,11/7/2014,1,0,11
B79583,1000019,11/7/2014,1,0,11
C79090,1000019,11/7/2014,1,0,11
B28015,1000019,11/7/2014,1,0,11
C44549,1000019,11/7/2014,1,0,11
E67326,1000019,11/7/2014,1,0,11
E77331,1000019,11/7/2014,1,0,11
C71853,1000019,11/7/2014,1,0,11
D79246,1000019,11/7/2014,1,0,11
B57849,1000019,11/7/2014,1,0,11
A73382,1000019,11/7/2014,1,0,11
B36322,1000019,11/7/2014,1,0,11
D52524,1000019,11/7/2014,1,0,11
E44289,1000019,11/7/2014,1,0,11
D44094,1000019,11/7/2014,1,0,11
E50752,1000019,11/7/2014,1,0,11
E51538,1000019,11/7/2014,1,0,11
D70538,1000019,11/7/2014,1,0,11
E68720,1000019,11/7/2014,1,0,11
B63160,1000019,11/7/2014,1,0,11
A57436,1000019,11/7/2014,1,0,11
D76505,1000019,11/7/2014,1,0,11
A43877,1000019,11/7/2014,1,0,11
E51538,1000019,11/7/2014,1,0,11
C50453,1000019,11/7/2014,1,0,11
D78224,1000019,11/7/2014,1,0,11
E36420,1000019,11/7/2014,1,0,11
C50636,1000019,11/7/2014,1,0,11
D71827,1000019,11/7/2014,1,0,11
C50636,1000019,11/7/2014,1,0,11
D73014,1000019,11/7/2014,1,0,11
E22494,1000019,11/7/2014,1,0,11
D48777,1000019,11/7/2014,1,0,11
A57436,1000019,11/7/2014,1,0,11
B71994,1000019,11/7/2014,1,0,11
B60910,1000019,11/7/2014,1,0,11
D78224,1000019,11/7/2014,1,0,11
A68453,1000019,11/7/2014,1,0,11
E50796,1000019,11/7/2014,1,0,11
B60910,1000019,11/7/2014,1,0,11
E68830,1000019,11/7/2014,1,0,11
D57816,1000019,11/7/2014,1,0,11
C64776,1000019,11/7/2014,1,0,11
A51123,1000019,11/7/2014,1,0,11
C71535,1000019,11/7/2014,1,0,11
A72001,1000019,11/7/2014,1,0,11
E73645,1000019,11/7/2014,1,0,11
E68397,1000019,11/7/2014,1,0,11
C59361,1000019,11/7/2014,1,0,11
