V1,V2,V4,filter_$,VAR00002,hour
A57185,1000233,12/27/2014,1,3,11
A76868,1000233,12/27/2014,1,3,11
E71592,1000231,12/27/2014,1,3,11
A57301,1000231,12/27/2014,1,3,11
B75170,1000233,12/27/2014,1,3,11
B75765,1000233,12/27/2014,1,3,11
C51807,1000231,12/27/2014,1,3,11
D41009,1000233,12/27/2014,1,3,11
D47904,1000233,12/27/2014,1,3,11
D36735,1000233,12/27/2014,1,3,11
E76940,1000233,12/27/2014,1,3,11
D60171,1000231,12/27/2014,1,3,11
D73957,1000233,12/27/2014,1,3,11
C61067,1000233,12/27/2014,1,3,11
A46599,1000231,12/27/2014,1,3,11
E56842,1000233,12/27/2014,1,3,11
A68199,1000231,12/27/2014,1,3,11
A76642,1000233,12/27/2014,1,3,11
E77239,1000231,12/27/2014,1,3,11
C78243,1000233,12/27/2014,1,3,11
C79527,1000233,12/27/2014,1,3,11
E79645,1000231,12/27/2014,1,3,11
C44938,1000233,12/27/2014,1,3,11
D62811,1000233,12/27/2014,1,3,11
B74763,1000233,12/27/2014,1,3,11
C53176,1000233,12/27/2014,1,3,11
C74847,1000233,12/27/2014,1,3,11
D62354,1000231,12/27/2014,1,3,11
D71888,1000232,12/27/2014,1,3,11
C36131,1000231,12/27/2014,1,3,11
B20981,1000231,12/27/2014,1,3,11
E40947,1000231,12/27/2014,1,3,11
A72818,1000233,12/27/2014,1,3,11
C48451,1000232,12/27/2014,1,3,11
E66399,1000233,12/27/2014,1,3,11
B69410,1000233,12/27/2014,1,3,11
D45402,1000233,12/27/2014,1,3,11
C61112,1000231,12/27/2014,1,3,11
E40947,1000231,12/27/2014,1,3,11
D66997,1000233,12/27/2014,1,3,11
D73973,1000231,12/27/2014,1,3,11
A62078,1000233,12/27/2014,1,3,11
E77906,1000231,12/27/2014,1,3,11
B50755,1000231,12/27/2014,1,3,11
C40409,1000233,12/27/2014,1,3,11
C48232,1000233,12/27/2014,1,3,11
D68574,1000233,12/27/2014,1,3,11
E24473,1000233,12/27/2014,1,3,11
B50871,1000231,12/27/2014,1,3,11
B78579,1000233,12/27/2014,1,3,11
B64797,1000231,12/27/2014,1,3,11
E64975,1000231,12/27/2014,1,3,11
B71861,1000233,12/27/2014,1,3,11
A44759,1000233,12/27/2014,1,3,11
C55551,1000231,12/27/2014,1,3,11
D49072,1000233,12/27/2014,1,3,11
C36131,1000231,12/27/2014,1,3,11
B68933,1000231,12/27/2014,1,3,11
C45827,1000231,12/27/2014,1,3,11
D44588,1000232,12/27/2014,1,3,11
B73364,1000233,12/27/2014,1,3,11
C40711,1000233,12/27/2014,1,3,11
C66745,1000231,12/27/2014,1,3,11
E52218,1000233,12/27/2014,1,3,11
A45266,1000231,12/27/2014,1,3,11
B56018,1000233,12/27/2014,1,3,11
B57627,1000231,12/27/2014,1,3,11
D22863,1000231,12/27/2014,1,3,11
D68574,1000233,12/27/2014,1,3,11
E68470,1000233,12/27/2014,1,3,11
B69885,1000233,12/27/2014,1,3,11
D48672,1000233,12/27/2014,1,3,11
D48672,1000233,12/27/2014,1,3,11
D68351,1000232,12/27/2014,1,3,11
D73297,1000232,12/27/2014,1,3,11
E71984,1000231,12/27/2014,1,3,11
A49157,1000233,12/27/2014,1,3,11
A57732,1000233,12/27/2014,1,3,11
E43129,1000231,12/27/2014,1,3,11
A34737,1000233,12/27/2014,1,3,11
B22668,1000233,12/27/2014,1,3,11
C49753,1000233,12/27/2014,1,3,11
D67891,1000231,12/27/2014,1,3,11
D79451,1000233,12/27/2014,1,3,11
C38891,1000231,12/27/2014,1,3,11
E69042,1000231,12/27/2014,1,3,11
C76584,1000233,12/27/2014,1,3,11
E43129,1000231,12/27/2014,1,3,11
C49753,1000233,12/27/2014,1,3,11
C79195,1000231,12/27/2014,1,3,11
D34337,1000233,12/27/2014,1,3,11
E57741,1000233,12/27/2014,1,3,11
B72353,1000231,12/27/2014,1,3,11
C76744,1000233,12/27/2014,1,3,11
A65414,1000233,12/27/2014,1,3,11
A15482,1000233,12/27/2014,1,3,11
D71342,1000233,12/27/2014,1,3,11
C73258,1000231,12/27/2014,1,3,11
C75570,1000233,12/27/2014,1,3,11
D71888,1000232,12/27/2014,1,3,11
B26607,1000231,12/27/2014,1,3,11
B58527,1000231,12/27/2014,1,3,11
D14890,1000233,12/27/2014,1,3,11
D36355,1000233,12/27/2014,1,3,11
E67478,1000233,12/27/2014,1,3,11
A54318,1000233,12/27/2014,1,3,11
B26673,1000233,12/27/2014,1,3,11
A65414,1000233,12/27/2014,1,3,11
C71831,1000233,12/27/2014,1,3,11
C78972,1000231,12/27/2014,1,3,11
C61301,1000231,12/27/2014,1,3,11
A63069,1000233,12/27/2014,1,3,11
B69339,1000233,12/27/2014,1,3,11
B76470,1000233,12/27/2014,1,3,11
A63957,1000231,12/27/2014,1,3,11
D43006,1000233,12/27/2014,1,3,11
A29822,1000231,12/27/2014,1,3,11
E56073,1000231,12/27/2014,1,3,11
A64214,1000233,12/27/2014,1,3,11
A77516,1000233,12/27/2014,1,3,11
C33629,1000231,12/27/2014,1,3,11
D75327,1000233,12/27/2014,1,3,11
A50783,1000233,12/27/2014,1,3,11
D62557,1000231,12/27/2014,1,3,11
D44461,1000233,12/27/2014,1,3,11
C43936,1000233,12/27/2014,1,3,11
E59413,1000233,12/27/2014,1,3,11
E65747,1000233,12/27/2014,1,3,11
A38554,1000231,12/27/2014,1,3,11
C42027,1000231,12/27/2014,1,3,11
A14388,1000233,12/27/2014,1,3,11
B76470,1000233,12/27/2014,1,3,11
B46188,1000231,12/27/2014,1,3,11
E71818,1000233,12/27/2014,1,3,11
D27737,1000231,12/27/2014,1,3,11
E65867,1000231,12/27/2014,1,3,11
B60769,1000233,12/27/2014,1,3,11
D27737,1000231,12/27/2014,1,3,11
E67161,1000233,12/27/2014,1,3,11
C47848,1000233,12/27/2014,1,3,11
C52833,1000233,12/27/2014,1,3,11
E76548,1000231,12/27/2014,1,3,11
A46739,1000233,12/27/2014,1,3,11
B72943,1000233,12/27/2014,1,3,11
C56821,1000231,12/27/2014,1,3,11
C70273,1000233,12/27/2014,1,3,11
D70035,1000233,12/27/2014,1,3,11
D70343,1000233,12/27/2014,1,3,11
B56681,1000233,12/27/2014,1,3,11
D77945,1000233,12/27/2014,1,3,11
B69673,1000233,12/27/2014,1,3,11
D79451,1000233,12/27/2014,1,3,11
E75397,1000233,12/27/2014,1,3,11
B54032,1000231,12/27/2014,1,3,11
D39867,1000231,12/27/2014,1,3,11
A77782,1000232,12/27/2014,1,3,11
E68730,1000233,12/27/2014,1,3,11
B74859,1000231,12/27/2014,1,3,11
E37028,1000231,12/27/2014,1,3,11
A32229,1000233,12/27/2014,1,3,11
C31044,1000233,12/27/2014,1,3,11
C31090,1000233,12/27/2014,1,3,11
A76380,1000233,12/27/2014,1,3,11
E76094,1000233,12/27/2014,1,3,11
D54029,1000232,12/27/2014,1,3,11
D71329,1000231,12/27/2014,1,3,11
B49154,1000231,12/27/2014,1,3,11
B56557,1000231,12/27/2014,1,3,11
D32134,1000233,12/27/2014,1,3,11
B63463,1000231,12/27/2014,1,3,11
C72265,1000231,12/27/2014,1,3,11
E42807,1000233,12/27/2014,1,3,11
B66114,1000231,12/27/2014,1,3,11
C46885,1000231,12/27/2014,1,3,11
B45972,1000231,12/27/2014,1,3,11
B71561,1000233,12/27/2014,1,3,11
B38977,1000232,12/27/2014,1,3,11
C53618,1000231,12/27/2014,1,3,11
A38545,1000233,12/27/2014,1,3,11
B61786,1000233,12/27/2014,1,3,11
E16265,1000233,12/27/2014,1,3,11
D32134,1000233,12/27/2014,1,3,11
E70481,1000233,12/27/2014,1,3,11
E72514,1000233,12/27/2014,1,3,11
A61785,1000233,12/27/2014,1,3,11
D78522,1000231,12/27/2014,1,3,11
E36687,1000231,12/27/2014,1,3,11
A62175,1000231,12/27/2014,1,3,11
C55376,1000233,12/27/2014,1,3,11
D58967,1000233,12/27/2014,1,3,11
A79554,1000233,12/27/2014,1,3,11
E72535,1000233,12/27/2014,1,3,11
C75561,1000231,12/27/2014,1,3,11
E56871,1000231,12/27/2014,1,3,11
E43921,1000231,12/27/2014,1,3,11
A51397,1000233,12/27/2014,1,3,11
E32255,1000233,12/27/2014,1,3,11
D78776,1000233,12/27/2014,1,3,11
A53929,1000233,12/27/2014,1,3,11
D79755,1000231,12/27/2014,1,3,11
C55398,1000231,12/27/2014,1,3,11
A63641,1000231,12/27/2014,1,3,11
C41923,1000233,12/27/2014,1,3,11
D49358,1000233,12/27/2014,1,3,11
A54990,1000233,12/27/2014,1,3,11
A79592,1000231,12/27/2014,1,3,11
D46922,1000231,12/27/2014,1,3,11
A77302,1000231,12/27/2014,1,3,11
C48381,1000231,12/27/2014,1,3,11
A78017,1000231,12/27/2014,1,3,11
A78165,1000231,12/27/2014,1,3,11
B31782,1000233,12/27/2014,1,3,11
B77107,1000233,12/27/2014,1,3,11
C50772,1000232,12/27/2014,1,3,11
E57515,1000233,12/27/2014,1,3,11
B63464,1000231,12/27/2014,1,3,11
C70682,1000232,12/27/2014,1,3,11
B78038,1000233,12/27/2014,1,3,11
A67609,1000233,12/27/2014,1,3,11
A48598,1000231,12/27/2014,1,3,11
A63641,1000231,12/27/2014,1,3,11
C71457,1000231,12/27/2014,1,3,11
B25078,1000231,12/27/2014,1,3,11
B77107,1000233,12/27/2014,1,3,11
C70682,1000232,12/27/2014,1,3,11
D65226,1000231,12/27/2014,1,3,11
C64088,1000231,12/27/2014,1,3,11
C39148,1000231,12/27/2014,1,3,11
D46872,1000231,12/27/2014,1,3,11
E43921,1000231,12/27/2014,1,3,11
C50240,1000231,12/27/2014,1,3,11
E58325,1000231,12/27/2014,1,3,11
C63441,1000233,12/27/2014,1,3,11
C66424,1000233,12/27/2014,1,3,11
A78165,1000231,12/27/2014,1,3,11
D65226,1000231,12/27/2014,1,3,11
A50298,1000231,12/27/2014,1,3,11
A72895,1000233,12/27/2014,1,3,11
B70036,1000231,12/27/2014,1,3,11
E29886,1000231,12/27/2014,1,3,11
E52994,1000233,12/27/2014,1,3,11
D42049,1000233,12/27/2014,1,3,11
E71541,1000231,12/27/2014,1,3,11
E42685,1000233,12/27/2014,1,3,11
E79328,1000231,12/27/2014,1,3,11
A50524,1000233,12/27/2014,1,3,11
E42837,1000231,12/27/2014,1,3,11
D51104,1000233,12/27/2014,1,3,11
C56114,1000231,12/27/2014,1,3,11
C62195,1000231,12/27/2014,1,3,11
C71457,1000231,12/27/2014,1,3,11
C76480,1000231,12/27/2014,1,3,11
D73902,1000233,12/27/2014,1,3,11
A44347,1000231,12/27/2014,1,3,11
C75247,1000231,12/27/2014,1,3,11
E58039,1000233,12/27/2014,1,3,11
C34861,1000233,12/27/2014,1,3,11
B67445,1000231,12/27/2014,1,3,11
C64141,1000231,12/27/2014,1,3,11
C72538,1000231,12/27/2014,1,3,11
D59512,1000231,12/27/2014,1,3,11
D63066,1000233,12/27/2014,1,3,11
B59423,1000231,12/27/2014,1,3,11
C38633,1000231,12/27/2014,1,3,11
C57551,1000231,12/27/2014,1,3,11
C62195,1000231,12/27/2014,1,3,11
A73191,1000231,12/27/2014,1,3,11
B55028,1000231,12/27/2014,1,3,11
C61760,1000233,12/27/2014,1,3,11
B26145,1000231,12/27/2014,1,3,11
D51104,1000233,12/27/2014,1,3,11
E75966,1000231,12/27/2014,1,3,11
B56924,1000231,12/27/2014,1,3,11
C64141,1000231,12/27/2014,1,3,11
E70451,1000233,12/27/2014,1,3,11
B73154,1000233,12/27/2014,1,3,11
B23139,1000233,12/27/2014,1,3,11
A56310,1000232,12/27/2014,1,3,11
C62398,1000233,12/27/2014,1,3,11
D61880,1000233,12/27/2014,1,3,11
B35921,1000232,12/27/2014,1,3,11
C48791,1000231,12/27/2014,1,3,11
A56310,1000232,12/27/2014,1,3,11
D52180,1000231,12/27/2014,1,3,11
B67756,1000231,12/27/2014,1,3,11
D57059,1000231,12/27/2014,1,3,11
D75147,1000232,12/27/2014,1,3,11
C68269,1000231,12/27/2014,1,3,11
A63281,1000231,12/27/2014,1,3,11
C68034,1000233,12/27/2014,1,3,11
B48370,1000232,12/27/2014,1,3,11
C76109,1000233,12/27/2014,1,3,11
B61649,1000233,12/27/2014,1,3,11
B76064,1000233,12/27/2014,1,3,11
D74010,1000231,12/27/2014,1,3,11
A63641,1000231,12/27/2014,1,3,11
D73151,1000233,12/27/2014,1,3,11
D55628,1000232,12/27/2014,1,3,11
C68034,1000233,12/27/2014,1,3,11
D40722,1000231,12/27/2014,1,3,11
A45512,1000233,12/27/2014,1,3,11
E67962,1000233,12/27/2014,1,3,11
A21059,1000233,12/27/2014,1,3,11
C64141,1000231,12/27/2014,1,3,11
E66916,1000233,12/27/2014,1,3,11
B38157,1000233,12/27/2014,1,3,11
D43874,1000233,12/27/2014,1,3,11
A79120,1000232,12/27/2014,1,3,11
B69726,1000232,12/27/2014,1,3,11
D52593,1000231,12/27/2014,1,3,11
D63544,1000233,12/27/2014,1,3,11
E53692,1000231,12/27/2014,1,3,11
B32111,1000233,12/27/2014,1,3,11
D79330,1000231,12/27/2014,1,3,11
C51101,1000232,12/27/2014,1,3,11
C64117,1000233,12/27/2014,1,3,11
E76009,1000231,12/27/2014,1,3,11
A68074,1000233,12/27/2014,1,3,11
D66502,1000231,12/27/2014,1,3,11
C61852,1000233,12/27/2014,1,3,11
B70245,1000233,12/27/2014,1,3,11
E66036,1000232,12/27/2014,1,3,11
A39097,1000233,12/27/2014,1,3,11
B71062,1000233,12/27/2014,1,3,11
D52822,1000231,12/27/2014,1,3,11
C54873,1000233,12/27/2014,1,3,11
C66297,1000233,12/27/2014,1,3,11
C37792,1000233,12/27/2014,1,3,11
C77387,1000232,12/27/2014,1,3,11
D53537,1000232,12/27/2014,1,3,11
B41041,1000233,12/27/2014,1,3,11
B74113,1000232,12/27/2014,1,3,11
C63299,1000233,12/27/2014,1,3,11
D53537,1000232,12/27/2014,1,3,11
B70245,1000233,12/27/2014,1,3,11
E74257,1000233,12/27/2014,1,3,11
B42535,1000233,12/27/2014,1,3,11
E73880,1000231,12/27/2014,1,3,11
A43238,1000233,12/27/2014,1,3,11
B78040,1000233,12/27/2014,1,3,11
D46197,1000231,12/27/2014,1,3,11
D54489,1000233,12/27/2014,1,3,11
B56972,1000233,12/27/2014,1,3,11
A60828,1000233,12/27/2014,1,3,11
B46857,1000232,12/27/2014,1,3,11
C74707,1000231,12/27/2014,1,3,11
B77587,1000233,12/27/2014,1,3,11
A58032,1000231,12/27/2014,1,3,11
E72637,1000231,12/27/2014,1,3,11
C57988,1000233,12/27/2014,1,3,11
A51187,1000233,12/27/2014,1,3,11
D78910,1000233,12/27/2014,1,3,11
B58253,1000233,12/27/2014,1,3,11
E40325,1000231,12/27/2014,1,3,11
D78910,1000233,12/27/2014,1,3,11
B69726,1000232,12/27/2014,1,3,11
C69634,1000231,12/27/2014,1,3,11
E51546,1000233,12/27/2014,1,3,11
E74198,1000233,12/27/2014,1,3,11
C38993,1000232,12/27/2014,1,3,11
C74796,1000231,12/27/2014,1,3,11
D50248,1000232,12/27/2014,1,3,11
B77031,1000233,12/27/2014,1,3,11
E70569,1000233,12/27/2014,1,3,11
E78216,1000233,12/27/2014,1,3,11
D56115,1000233,12/27/2014,1,3,11
C43833,1000231,12/27/2014,1,3,11
D77697,1000233,12/27/2014,1,3,11
A30677,1000233,12/27/2014,1,3,11
B77031,1000233,12/27/2014,1,3,11
D46197,1000231,12/27/2014,1,3,11
B61768,1000233,12/27/2014,1,3,11
C72149,1000231,12/27/2014,1,3,11
E76611,1000233,12/27/2014,1,3,11
D65231,1000233,12/27/2014,1,3,11
E74240,1000231,12/27/2014,1,3,11
A62717,1000233,12/27/2014,1,3,11
B57230,1000231,12/27/2014,1,3,11
C65959,1000233,12/27/2014,1,3,11
E74240,1000231,12/27/2014,1,3,11
B58067,1000233,12/27/2014,1,3,11
E32883,1000233,12/27/2014,1,3,11
C14719,1000231,12/27/2014,1,3,11
D55953,1000233,12/27/2014,1,3,11
B58428,1000233,12/27/2014,1,3,11
E48279,1000232,12/27/2014,1,3,11
B62751,1000233,12/27/2014,1,3,11
E77481,1000231,12/27/2014,1,3,11
E64857,1000233,12/27/2014,1,3,11
C38993,1000232,12/27/2014,1,3,11
B62386,1000231,12/27/2014,1,3,11
E45778,1000231,12/27/2014,1,3,11
D62305,1000233,12/27/2014,1,3,11
A61864,1000231,12/27/2014,1,3,11
C73675,1000231,12/27/2014,1,3,11
E43621,1000233,12/27/2014,1,3,11
E69691,1000231,12/27/2014,1,3,11
A69512,1000231,12/27/2014,1,3,11
D36102,1000231,12/27/2014,1,3,11
D50248,1000232,12/27/2014,1,3,11
D67778,1000233,12/27/2014,1,3,11
B58253,1000233,12/27/2014,1,3,11
C46987,1000233,12/27/2014,1,3,11
B45210,1000231,12/27/2014,1,3,11
D45611,1000233,12/27/2014,1,3,11
D28167,1000232,12/27/2014,1,3,11
D74353,1000233,12/27/2014,1,3,11
D74353,1000233,12/27/2014,1,3,11
A67774,1000233,12/27/2014,1,3,11
E43143,1000233,12/27/2014,1,3,11
A77110,1000231,12/27/2014,1,3,11
C68742,1000233,12/27/2014,1,3,11
B48417,1000233,12/27/2014,1,3,11
D52312,1000233,12/27/2014,1,3,11
A47626,1000231,12/27/2014,1,3,11
A62743,1000231,12/27/2014,1,3,11
C56438,1000233,12/27/2014,1,3,11
D64415,1000231,12/27/2014,1,3,11
E35425,1000233,12/27/2014,1,3,11
D46197,1000231,12/27/2014,1,3,11
E79425,1000231,12/27/2014,1,3,11
E79425,1000231,12/27/2014,1,3,11
A42028,1000231,12/27/2014,1,3,11
B57785,1000231,12/27/2014,1,3,11
E33243,1000231,12/27/2014,1,3,11
A68124,1000233,12/27/2014,1,3,11
D79263,1000233,12/27/2014,1,3,11
E66138,1000233,12/27/2014,1,3,11
B59114,1000231,12/27/2014,1,3,11
A42763,1000233,12/27/2014,1,3,11
C71339,1000233,12/27/2014,1,3,11
A58598,1000231,12/27/2014,1,3,11
C68473,1000231,12/27/2014,1,3,11
D55631,1000231,12/27/2014,1,3,11
C45567,1000231,12/27/2014,1,3,11
A20605,1000233,12/27/2014,1,3,11
C67136,1000233,12/27/2014,1,3,11
E74240,1000231,12/27/2014,1,3,11
A46700,1000233,12/27/2014,1,3,11
B57785,1000231,12/27/2014,1,3,11
C44964,1000231,12/27/2014,1,3,11
D76317,1000233,12/27/2014,1,3,11
C32047,1000233,12/27/2014,1,3,11
E71784,1000233,12/27/2014,1,3,11
B51298,1000233,12/27/2014,1,3,11
A64933,1000231,12/27/2014,1,3,11
D63100,1000233,12/27/2014,1,3,11
E74240,1000231,12/27/2014,1,3,11
A48926,1000231,12/27/2014,1,3,11
B25090,1000232,12/27/2014,1,3,11
C77249,1000231,12/27/2014,1,3,11
C77414,1000231,12/27/2014,1,3,11
E77669,1000233,12/27/2014,1,3,11
C65959,1000233,12/27/2014,1,3,11
C77249,1000231,12/27/2014,1,3,11
D68709,1000231,12/27/2014,1,3,11
E66608,1000231,12/27/2014,1,3,11
B51657,1000231,12/27/2014,1,3,11
B70262,1000233,12/27/2014,1,3,11
D59313,1000233,12/27/2014,1,3,11
D76317,1000233,12/27/2014,1,3,11
E29629,1000233,12/27/2014,1,3,11
C56719,1000231,12/27/2014,1,3,11
C76028,1000233,12/27/2014,1,3,11
D54255,1000231,12/27/2014,1,3,11
D67180,1000233,12/27/2014,1,3,11
A46700,1000233,12/27/2014,1,3,11
B50850,1000231,12/27/2014,1,3,11
B66605,1000231,12/27/2014,1,3,11
D60394,1000231,12/27/2014,1,3,11
D63443,1000233,12/27/2014,1,3,11
A67774,1000233,12/27/2014,1,3,11
D65664,1000233,12/27/2014,1,3,11
C74298,1000233,12/27/2014,1,3,11
D54255,1000231,12/27/2014,1,3,11
E30215,1000231,12/27/2014,1,3,11
B46975,1000231,12/27/2014,1,3,11
B62036,1000232,12/27/2014,1,3,11
A63040,1000231,12/27/2014,1,3,11
E68132,1000231,12/27/2014,1,3,11
B31757,1000231,12/27/2014,1,3,11
B66595,1000231,12/27/2014,1,3,11
D68010,1000231,12/27/2014,1,3,11
B39381,1000232,12/27/2014,1,3,11
B64451,1000231,12/27/2014,1,3,11
D54255,1000231,12/27/2014,1,3,11
D76704,1000231,12/27/2014,1,3,11
A75605,1000231,12/27/2014,1,3,11
D65664,1000233,12/27/2014,1,3,11
D56816,1000231,12/27/2014,1,3,11
C63716,1000231,12/27/2014,1,3,11
E57032,1000233,12/27/2014,1,3,11
E60777,1000231,12/27/2014,1,3,11
B78459,1000232,12/27/2014,1,3,11
C63716,1000231,12/27/2014,1,3,11
A69008,1000231,12/27/2014,1,3,11
C64000,1000231,12/27/2014,1,3,11
D56816,1000231,12/27/2014,1,3,11
C79405,1000233,12/27/2014,1,3,11
D56816,1000231,12/27/2014,1,3,11
B44191,1000233,12/27/2014,1,3,11
A76904,1000233,12/27/2014,1,3,11
D64673,1000233,12/27/2014,1,3,11
A56795,1000233,12/27/2014,1,3,11
A53433,1000231,12/27/2014,1,3,11
D63100,1000233,12/27/2014,1,3,11
B71895,1000231,12/27/2014,1,3,11
D71425,1000233,12/27/2014,1,3,11
A55593,1000231,12/27/2014,1,3,11
D65664,1000233,12/27/2014,1,3,11
E55360,1000231,12/27/2014,1,3,11
D65339,1000231,12/27/2014,1,3,11
E76937,1000233,12/27/2014,1,3,11
D28064,1000232,12/27/2014,1,3,11
C79405,1000233,12/27/2014,1,3,11
D69447,1000231,12/27/2014,1,3,11
D13951,1000233,12/27/2014,1,3,11
D76317,1000231,12/27/2014,1,3,11
C53183,1000231,12/27/2014,1,3,11
A36928,1000232,12/27/2014,1,3,11
B44191,1000233,12/27/2014,1,3,11
D78544,1000231,12/27/2014,1,3,11
A51876,1000231,12/27/2014,1,3,11
D39917,1000231,12/27/2014,1,3,11
B35491,1000231,12/27/2014,1,3,11
C65839,1000231,12/27/2014,1,3,11
D54255,1000231,12/27/2014,1,3,11
B75502,1000231,12/27/2014,1,3,11
C59349,1000233,12/27/2014,1,3,11
E78600,1000231,12/27/2014,1,3,11
B56254,1000233,12/27/2014,1,3,11
C59349,1000233,12/27/2014,1,3,11
C60853,1000231,12/27/2014,1,3,11
B78211,1000233,12/27/2014,1,3,11
A79334,1000231,12/27/2014,1,3,11
E61175,1000231,12/27/2014,1,3,11
D64915,1000231,12/27/2014,1,3,11
B71523,1000233,12/27/2014,1,3,11
A36878,1000231,12/27/2014,1,3,11
D59795,1000231,12/27/2014,1,3,11
A75649,1000233,12/27/2014,1,3,11
D77242,1000231,12/27/2014,1,3,11
A67273,1000233,12/27/2014,1,3,11
B75626,1000231,12/27/2014,1,3,11
D67793,1000231,12/27/2014,1,3,11
A48926,1000231,12/27/2014,1,3,11
D69293,1000232,12/27/2014,1,3,11
A69008,1000231,12/27/2014,1,3,11
A71471,1000231,12/27/2014,1,3,11
B35610,1000231,12/27/2014,1,3,11
B45954,1000231,12/27/2014,1,3,11
C64789,1000233,12/27/2014,1,3,11
B73734,1000233,12/27/2014,1,3,11
C58627,1000231,12/27/2014,1,3,11
E51144,1000233,12/27/2014,1,3,11
B73734,1000233,12/27/2014,1,3,11
C33761,1000233,12/27/2014,1,3,11
D63100,1000233,12/27/2014,1,3,11
E66301,1000231,12/27/2014,1,3,11
B65662,1000233,12/27/2014,1,3,11
C50080,1000233,12/27/2014,1,3,11
D72506,1000231,12/27/2014,1,3,11
B57430,1000232,12/27/2014,1,3,11
D71499,1000233,12/27/2014,1,3,11
E60777,1000231,12/27/2014,1,3,11
C74834,1000231,12/27/2014,1,3,11
C53183,1000231,12/27/2014,1,3,11
B35610,1000231,12/27/2014,1,3,11
B74994,1000232,12/27/2014,1,3,11
D60572,1000231,12/27/2014,1,3,11
B66261,1000233,12/27/2014,1,3,11
D66076,1000231,12/27/2014,1,3,11
A47028,1000233,12/27/2014,1,3,11
C59225,1000233,12/27/2014,1,3,11
D77890,1000231,12/27/2014,1,3,11
E79311,1000231,12/27/2014,1,3,11
C28396,1000231,12/27/2014,1,3,11
C79683,1000231,12/27/2014,1,3,11
E52759,1000232,12/27/2014,1,3,11
D74903,1000233,12/27/2014,1,3,11
B55706,1000231,12/27/2014,1,3,11
C79440,1000231,12/27/2014,1,3,11
B66261,1000233,12/27/2014,1,3,11
E59832,1000231,12/27/2014,1,3,11
E75932,1000233,12/27/2014,1,3,11
B68554,1000231,12/27/2014,1,3,11
D70883,1000231,12/27/2014,1,3,11
A64816,1000231,12/27/2014,1,3,11
E71567,1000231,12/27/2014,1,3,11
B45800,1000233,12/27/2014,1,3,11
C44508,1000231,12/27/2014,1,3,11
C48858,1000233,12/27/2014,1,3,11
B47614,1000233,12/27/2014,1,3,11
C65974,1000231,12/27/2014,1,3,11
D62960,1000231,12/27/2014,1,3,11
B78375,1000233,12/27/2014,1,3,11
B58994,1000233,12/27/2014,1,3,11
B78375,1000233,12/27/2014,1,3,11
B55197,1000233,12/27/2014,1,3,11
B66261,1000233,12/27/2014,1,3,11
D71311,1000231,12/27/2014,1,3,11
E62281,1000233,12/27/2014,1,3,11
E65386,1000232,12/27/2014,1,3,11
B24184,1000233,12/27/2014,1,3,11
B55197,1000233,12/27/2014,1,3,11
D69125,1000233,12/27/2014,1,3,11
E46750,1000233,12/27/2014,1,3,11
B65517,1000232,12/27/2014,1,3,11
E41878,1000231,12/27/2014,1,3,11
A23076,1000231,12/27/2014,1,3,11
E62281,1000233,12/27/2014,1,3,11
C69634,1000231,12/27/2014,1,3,11
C71050,1000231,12/27/2014,1,3,11
D42524,1000233,12/27/2014,1,3,11
D74067,1000231,12/27/2014,1,3,11
E57549,1000233,12/27/2014,1,3,11
A73806,1000231,12/27/2014,1,3,11
A74870,1000231,12/27/2014,1,3,11
B74943,1000233,12/27/2014,1,3,11
C78451,1000232,12/27/2014,1,3,11
A71894,1000233,12/27/2014,1,3,11
E62281,1000233,12/27/2014,1,3,11
A32807,1000231,12/27/2014,1,3,11
E62281,1000233,12/27/2014,1,3,11
C65067,1000231,12/27/2014,1,3,11
D60572,1000231,12/27/2014,1,3,11
C74606,1000233,12/27/2014,1,3,11
A32633,1000233,12/27/2014,1,3,11
C69288,1000231,12/27/2014,1,3,11
D72398,1000231,12/27/2014,1,3,11
B59591,1000233,12/27/2014,1,3,11
B50873,1000233,12/27/2014,1,3,11
D67847,1000231,12/27/2014,1,3,11
E51144,1000233,12/27/2014,1,3,11
B73073,1000233,12/27/2014,1,3,11
C78977,1000231,12/27/2014,1,3,11
B61578,1000233,12/27/2014,1,3,11
C66567,1000231,12/27/2014,1,3,11
E62281,1000233,12/27/2014,1,3,11
A44499,1000233,12/27/2014,1,3,11
B75114,1000231,12/27/2014,1,3,11
B73198,1000233,12/27/2014,1,3,11
E44411,1000232,12/27/2014,1,3,11
A76772,1000233,12/27/2014,1,3,11
D74661,1000231,12/27/2014,1,3,11
E51144,1000233,12/27/2014,1,3,11
D79307,1000231,12/27/2014,1,3,11
E63220,1000231,12/27/2014,1,3,11
D74661,1000231,12/27/2014,1,3,11
C63716,1000231,12/27/2014,1,3,11
A73493,1000233,12/27/2014,1,3,11
D49977,1000231,12/27/2014,1,3,11
B73283,1000231,12/27/2014,1,3,11
A79442,1000231,12/27/2014,1,3,11
D78321,1000233,12/27/2014,1,3,11
A44499,1000233,12/27/2014,1,3,11
E74817,1000233,12/27/2014,1,3,11
C69288,1000231,12/27/2014,1,3,11
B31938,1000233,12/27/2014,1,3,11
D61795,1000233,12/27/2014,1,3,11
A79334,1000231,12/27/2014,1,3,11
E48780,1000231,12/27/2014,1,3,11
A79334,1000231,12/27/2014,1,3,11
D63407,1000231,12/27/2014,1,3,11
E54797,1000232,12/27/2014,1,3,11
